"","Site_ID","Site_Name","Project","COUNT","d2H","d18O","OBJECTID","Dist_moved","h_ann","o_ann","fa_qs_ann","h_win","o_win","fa_qs_win","h_sum","o_sum","fa_qs_sum","elsl","el","es"
"1013","NLA06608-3846","School House Pond","EPA Lakes",1,-30.76268002,-4.704254012,"14093",-1,-49.3767964119061,-7.66595493776405,0.000244585826294497,-58.2501663077064,-8.8117270966698,0.000151899905176833,-34.8345220116593,-5.78818575316175,9.26859356695786e-05,6.09259724000029,6.09259730348512,4.22950352733092
"1014","NLA06608-3890","Beach Pond","EPA Lakes",1,-35.06447233,-5.071492244,"14401",5,-51.5833334620267,-7.94705587163091,0.0114582004025578,-60.6332281062969,-9.10952404465525,0.0070776785723865,-36.9612884907451,-6.06883429205965,0.00438052183017135,5.79192968783603,5.79506669398136,4.02494360980884
"1015","NLA06608-3911",NA,"EPA Lakes",1,4.164786748,1.63875744,"223296",1,-20.4498228275818,-3.57836355596094,0.115731164813042,-24.1348000033437,-4.11355209872287,0.0565981641411781,-16.9228032915702,-3.06611619979643,0.0591330118477345,5.13142961225602,5.10112322821098,3.54052845221388
"1016","NLA06608-4056","Canton Lake","EPA Lakes",1,-15.96599769,-2.048418093,"362300",0,-50.7287707458764,-7.54665786896329,5.43248462677002,-73.3200616995753,-10.5441808337913,2.33628630638123,-33.6822758937361,-5.28483333004784,3.09619522094727,4.80284984729804,4.71472644237075,3.30396384016224
"1017","NLA06608-4064","Carl Etling Lake","EPA Lakes",1,-17.54623952,-0.36763355,"353174",1,-57.4652426667547,-8.28085193773294,0.0180517882108688,-90.2160371555551,-12.6624351521881,0.00582311674952507,-41.8697936793255,-6.19440861113197,0.0122286695986986,4.60754736291063,4.61582600954987,3.24415294636687
"1018","NLA06608-4206","Dolese","EPA Lakes",1,-3.732560738,1.097717699,"353503",0,-48.1064542621759,-7.2351181519008,9.02146053314209,-73.079663551718,-10.5005308610453,3.27007508277893,-33.9073816452172,-5.37850804317395,5.75138664245605,4.83739774515796,4.7467943384943,3.32291424835371
"1019","NLA06608-4252","Spring Lake","EPA Lakes",1,-55.89027611,-6.613416867,"16910",2,-70.5920294664778,-10.2858670527347,0.0738390982151031,-87.114159015484,-12.3949161782944,0.0414129011332989,-49.4908822568769,-7.59230380808578,0.0324262194335461,6.07168871925676,6.07134792653985,4.21200043594228
"1020","NLA06608-4320","Kaw Lake","EPA Lakes",1,-28.83881154,-4.43723007,"354609",0,-59.4759372278137,-8.61397826170377,22.7152843475342,-88.9038899092629,-12.462979893619,7.74057149887085,-44.2642944451298,-6.62438897226752,14.9747190475464,4.99597320465121,4.83799649518924,3.38872531274739
"1021","NLA06608-4382","Rush Creek Site 17 Reservoir","EPA Lakes",1,-32.26003284,-4.655983053,"372628",3,-31.448476542908,-5.34601876915736,0.0872578769922256,-46.7694686451487,-7.22303710820729,0.0277744550257921,-24.2946881842628,-4.46958737298151,0.0594834201037884,4.83553801919305,4.82738278685292,3.36682096166772
"1022","NLA06608-4413","Bowdish Reservoir","EPA Lakes",1,-37.94223505,-5.482314569,"14330",4,-53.0906757890281,-8.10923198173439,0.0101069984957576,-63.0179300143359,-9.37800981302283,0.00603289296850562,-38.3904968936148,-6.23043829142643,0.00407410599291325,5.60528371917008,5.61099044828888,3.90327498334004
"1023","NLA06608-4414","Spring Creek Lake","EPA Lakes",1,-12.60893318,-2.208030138,"365636",0,-30.3448248314684,-5.2477284167281,0.0117016555741429,-43.7522428369319,-6.89997414285532,0.00473636668175459,-21.2278406414828,-4.12420810785243,0.00696528935804963,4.93458103541716,4.9446953547932,3.44516501295873
"1024","NLA06608-4440","Lake Ponca","EPA Lakes",1,-15.77987702,-2.569250091,"354790",0,-37.2151400875502,-5.98067167838504,0.0222631804645061,-54.2905607217276,-8.20139016279321,0.00742500415071845,-28.6706305307999,-4.86942669624795,0.0148381758481264,4.95827015072437,4.95305980468764,3.45095889142988
"1025","NLA06608-4472","Lake Overholser","EPA Lakes",1,-12.20207614,-1.747732802,"362295",0,-49.1571943459153,-7.36719567923244,6.0475606918335,-71.975382759029,-10.3780029395195,2.51077961921692,-32.9584443118391,-5.22980397782064,3.5367796421051,4.9021044592196,4.72686474002083,3.31132736167079
"1026","NLA06608-4504","Hudson Lake","EPA Lakes",1,-12.77002745,-2.43286863,"355680",3,-36.1529272078127,-5.85046318722322,0.0130238458514214,-53.9468168789935,-8.16735369271325,0.00480800773948431,-25.7397297303272,-4.49459042437905,0.00821583811193705,4.98779568637619,4.99610396564548,3.47762105828456
"1027","NLA06608-4610","Veteran's Lake","EPA Lakes",1,-20.50305085,-3.720994713,"372816",1,-29.9488349380095,-5.21839115833444,0.0667584463953972,-43.030943995854,-6.78453537225327,0.0260498579591513,-21.5774523773726,-4.21619716798636,0.0407085977494717,4.84817278640336,4.86222047634246,3.3900161965067
"1028","NLA06608-4643","Birch Lake","EPA Lakes",1,-11.75499863,-1.839669472,"355043",0,-35.5237225886299,-5.78777161343784,0.0521485693752766,-52.8759551243334,-8.03756226443439,0.0181023590266705,-26.2975444540611,-4.59155907964146,0.0340462103486061,4.94710093035215,4.96144156689757,3.45437525201106
"1029","NLA06608-4650","Bayou D'Arbonne Lake","EPA Lakes",1,-19.14926624,-2.81302791,"215174",0,-23.8828980775665,-4.16403182388611,1.59966111183167,-31.1248840766732,-5.1814050779136,0.767338931560516,-17.2063293887257,-3.226092069635,0.832321763038635,4.76178466838623,4.80082780153476,3.34789171936032
"1030","NLA06608-4659","Crowder Lake","EPA Lakes",1,-56.51822346,-7.825870087,"369742",0,-36.771294480868,-5.96722961825352,0.0184757560491562,-54.8994796346738,-8.27030210697374,0.00569837726652622,-28.6865995823787,-4.94011943109008,0.01277737878263,4.86900531227673,4.87937260186369,3.40522165631281
"1031","NLA06608-4686","Lake Rodemacher","EPA Lakes",1,4.426199686,1.613170633,"377803",0,-22.2184816537739,-3.82940132472736,0.0491601899266243,-26.2729792956436,-4.41722901454695,0.0269791912287474,-17.2869148657713,-3.11441432182464,0.0221810042858124,4.89358306964071,4.90537253207339,3.41518975025255
"1032","NLA06608-4698","Wilson Lake","EPA Lakes",1,5.672862807,1.767887469,"374608",3,-30.5573228774761,-5.15909240288292,52.5975227355957,-42.3396856990209,-6.67817544202918,21.6164493560791,-22.336392700614,-4.09916759963209,30.9810829162598,4.78683671692775,4.77436925212714,3.33350235113419
"1033","NLA06608-4828",NA,"EPA Lakes",1,-28.91706291,-4.460680862,"372464",2,-32.4795796882992,-5.46752869256553,0.0226504728198051,-48.4446789197137,-7.42116481489756,0.0069720852188766,-25.3799951165883,-4.59875844483919,0.0156783889979124,4.88607542890978,4.89064690950648,3.40878124723793
"1034","NLA06608-4929","Upper Clear Boggy Creek Site 25 Reservoir","EPA Lakes",1,-18.85175047,-3.402548147,"375972",1,-29.1352976978896,-5.11063166024239,0.009464081376791,-42.3161644973168,-6.69894393796154,0.00367970135994256,-20.7503718142555,-4.10023669661897,0.0057843797840178,4.93476937138632,4.92535356038962,3.43097612295307
"1035","NLA06608-4949","Newt Graham Lake","EPA Lakes",1,-24.53220944,-4.300545466,"355355",1,-38.0237554835794,-6.0815320944876,6.73755884170532,-57.8537195676734,-8.65658769095252,2.32013368606567,-27.608579743772,-4.72904853484153,4.41742658615112,4.95652593624934,5.01386274666605,3.48990982490691
"1036","NLA06608-9999","Maidstone Lake","EPA Lakes",1,-62.31632401,-8.158968172,"10049",2,-78.6327086598666,-11.2291309124383,0.0392693802714348,-97.6199968337628,-13.6709769220439,0.0209428928792477,-56.9346685390872,-8.43867228496148,0.0183264873921871,6.55497540012218,6.54180756982717,4.53265769651678
"1037","NLA06608-ACAD_LAKES_0435","Lake Wood","EPA Lakes",1,-49.541967,-7.377384781,"6041",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","NLA06608-ALPS-1218","Goose Pond","EPA Lakes",1,-41.67802783,-4.785123683,"4686",2,-67.5345012455019,-9.87721737980988,0.0411740392446518,-76.9005656329958,-11.1371687705605,0.0252245925366879,-52.7217714152113,-7.88456688542709,0.0159494429826736,6.11394644606111,6.09946921650318,4.23296338069959
"1039","NLA06608-ALSC:020149","Long Pond","EPA Lakes",1,-66.38491485,-8.70155897,"17585",4,-77.8304680488088,-11.2441399862057,0.0110427420586348,-95.6641778449424,-13.5533065657654,0.00627125473693013,-54.3912740920412,-8.2091584633696,0.0047714882530272,6.18578247003772,6.18872604375328,4.29815518247908
"1040","NLA06608-ELS:1C2-032","Crooked Pond","EPA Lakes",1,-52.37334321,-6.901208831,"7273",4,-61.3023384985859,-9.05073385289359,0.0546212159097195,-75.2331342629804,-10.8573117455999,0.0279291793704033,-46.725851219542,-7.16042154056039,0.0266920309513807,5.74042353371639,5.77777460356196,4.01374037554572
"1041","NLA06608-ELS:1C3-003","Roderique Pond","EPA Lakes",1,-69.22392316,-9.327745887,"3926",2,-79.7125319576274,-11.4066006105823,0.601569473743439,-96.4811431482602,-13.5958054689431,0.314955353736877,-61.2857539765807,-9.00091822635778,0.28661435842514,6.36565571030541,6.45331662560617,4.4769918975121
"1042","NLA06608-ELS:1D1-035","Halfway Pond","EPA Lakes",1,-38.36739269,-5.548243194,"11858",-1,-48.104213285808,-7.47552605635003,0.000542949594091624,-58.166022372407,-8.78153399996536,0.000312565185595304,-34.4532443298965,-5.70365027459121,0.000230384437600151,6.27796205696786,6.27127831367616,4.35226955560075
"1043","NLA06608-ELS:1D2-087","Cusky Pond","EPA Lakes",1,-35.05987847,-3.960391869,"9283",4,-56.8292306607367,-8.54391657026583,0.107552014291286,-69.667987692714,-10.1818764213993,0.0584566704928875,-41.5424295415159,-6.59363454346183,0.049095343798399,5.63472286883237,5.63071997851245,3.91379750350832
"1044","NLA06608-ELS:1E1-052","Spring Lake","EPA Lakes",1,-48.78773366,-6.166596408,"2831",2,-70.303848330473,-10.2075144292711,0.0102920215576887,-80.1549208289338,-11.5311963329453,0.00633030850440264,-54.5630926827112,-8.09243988014877,0.00396171305328608,6.08796822308903,6.0913592896659,4.228514182498
"1045","NLA06608-ELS:1E1-096","Middle Chain Pond","EPA Lakes",1,-55.94314088,-7.912455586,"5371",2,-70.4840689587655,-10.2338706169591,0.00909438729286194,-80.2350045338362,-11.5442907678153,0.0056129926815629,-54.7628193660247,-8.12110432386612,0.00348139437846839,6.09525899747839,6.09780291792786,4.23295875401
"1046","NLA06608-ELS:1E1-128","Halfmile Pond","EPA Lakes",1,-48.49532772,-6.747459859,"5882",5,-68.6943316901918,-9.99939223288577,0.0387823060154915,-78.662289619882,-11.3363129569573,0.0235975794494152,-53.2038050278206,-7.9217692391907,0.0151847302913666,6.04129052467052,6.05488230334426,4.20270748685489
"1047","NLA06608-ELS:1E2-027","Tomhegan Pond","EPA Lakes",1,-57.13266124,-6.614379225,"3131",2,-79.8666202339773,-11.420577795223,0.0137259997427464,-96.3630179046768,-13.5864328414545,0.00711971381679177,-62.0881321873555,-9.08639692380869,0.00660628732293844,6.40013657084164,6.42570309872217,4.45780650049147
"1048","NLA06608-ELS:1E3-002","Otter Pond","EPA Lakes",1,-49.82505929,-4.791310242,"22",6,-77.5397526070258,-11.0805667101478,0.0123930405825377,-91.6643291236638,-12.966947205163,0.00675154943019152,-60.6359180659499,-8.82300766602625,0.00564149208366871,6.26289134607334,6.26555113976697,4.34999656478097
"1049","NLA06608-ELS:1E3-012","Denny Pond","EPA Lakes",1,-75.96030433,-10.06385061,"758",3,-83.8297354174519,-11.8990662456694,0.00850488059222698,-99.3217170845365,-13.9453497670578,0.00456711230799556,-65.8618010870721,-9.52573962521166,0.00393776828423142,6.4208271168432,6.43132092564361,4.46418086244506
"1050","NLA06608-ELS:1E3-071","Carry Pond","EPA Lakes",1,-52.34713869,-5.077278909,"28",6,-77.5781372693875,-11.0855417169341,0.0104193119332194,-92.2239832380794,-13.0359082139634,0.00561174238100648,-60.4824663021566,-8.80893460079191,0.00480756955221295,6.27507722914262,6.26270066996228,4.34881107645788
"1051","NLA06608-ELS:2B2-008","Hall Lake","EPA Lakes",1,-77.05922132,-8.952295893,"120455",6,-87.8400473311564,-12.4748609942397,0.0052859578281641,-121.310503000919,-16.5899897307056,0.0024778782390058,-58.3053790397003,-8.84362982573021,0.0028080795891583,6.59057747254193,6.20642501399217,4.31998772032041
"1052","NLA06608-ELS:2C2-048","Midget Lake","EPA Lakes",1,-31.68088835,-0.550306797,"127255",5,-78.1235204833456,-11.2267941132585,0.00580791430547833,-109.447845811525,-15.1652505671237,0.00274614524096251,-50.0282847495201,-7.69433398559231,0.00306176859885454,5.69288261160957,5.68310283914384,3.95881100937642
"1053","NLA06608-ELS:2C3-018","Big Gibson Lake","EPA Lakes",1,-36.03970857,-2.351666649,"186789",3,-79.9097665041312,-11.4141063419172,0.0168820060789585,-114.09674381511,-15.6872106871294,0.00750066805630922,-52.5762088962374,-7.99762964806885,0.00938133802264929,5.84814696611673,5.85381702814751,4.07572107130671
"1054","NLA06608-ELS:2D3-008","Spring Lake","EPA Lakes",1,-53.05155851,-6.634260336,"164715",5,-79.1389663725447,-11.1918741148271,0.0206376537680626,-115.692168730656,-15.8229242978173,0.00531392171978951,-66.4631465135424,-9.58592950172104,0.0153237348422408,5.72113374252612,5.72267129606147,3.9949258878906
"1055","NLA06608-EMAP:ME011L","Female Pond","EPA Lakes",1,-69.61887969,-9.548623788,"1975",1,-76.8671694520177,-11.0291712277237,0.0479710549116135,-91.7405598246363,-12.9912072209294,0.0256082806736231,-59.8352421413366,-8.78238399245805,0.0223627723753452,6.23045205075707,6.2264562100614,4.32211297350464
"1056","NLA06608-EMAP:ME012L","Gardner Pond","EPA Lakes",1,-78.01582954,-10.48018117,"201",6,-83.86933377074,-11.9041159796073,0.00925772543996572,-99.4329948434403,-13.9602078494267,0.0049704578705132,-65.8255302579387,-9.52037680002042,0.00428726896643639,6.44641533629295,6.44652001131007,4.4746583474961
"1057","NLA06608-EMAP:ME254L","Big Reed Pond","EPA Lakes",1,-72.42888263,-9.249793117,"322",5,-78.6376534526132,-11.2306355288882,0.0121144978329539,-95.3676502068839,-13.4413138353526,0.00623222021386027,-60.9123628949047,-8.88844149740605,0.00588227901607752,6.37662997948666,6.39494188850961,4.43955110470508
"1058","NLA06608-EMAP:ME263L","Fourth Machias Lake","EPA Lakes",1,-54.90920151,-7.532792466,"5524",0,-69.1581509985919,-10.0723178216853,0.115542016923428,-78.7773043132585,-11.3635941585939,0.0710896179080009,-53.7749077045469,-8.00726837953965,0.0444524101912975,6.094582864906,6.07697250626666,4.21841085425536
"1059","NLA06608-EMAP:ME518L","Pleasant Lake","EPA Lakes",1,-59.65830171,-8.488277321,"5253",0,-72.3684395619844,-10.4688564545703,0.0100963674485683,-82.1179746845579,-11.784203089368,0.00628090044483542,-56.31907289587,-8.30357319387499,0.00381546723656356,6.12464087398198,6.12414197436667,4.25142367231594
"1060","NLA06608-FL:107895579","Lake Woodruff","EPA Lakes",1,3.127254875,1.211279092,"67280",0,-11.806897182076,-2.81352510339853,0.0416543111205101,-14.5061447152966,-3.1802485073575,0.0126338927075267,-10.6317941911735,-2.65387311819903,0.0290204230695963,4.82016756403145,4.87145114761029,3.38769145099293
"1061","NLA06608-FL:16674741","Sheeler Lake","EPA Lakes",1,-9.99902338,-1.325558398,"65363",6,-13.8524813973524,-3.05776367045731,0.0125740692019463,-17.4594842614729,-3.57682764879033,0.00430800672620535,-11.972626687798,-2.78724429386213,0.00826606340706348,4.76846823384691,4.76725778481653,3.32145290030789
"1062","NLA06608-FL:18261987","Palestine Lake","EPA Lakes",1,17.36215541,3.899347996,"63232",2,-15.0485516432335,-3.15635773122279,0.00789006613194942,-19.134509424087,-3.75021073871841,0.00272427126765251,-12.8937511380579,-2.84317925268582,0.00516579486429691,4.76995124914832,4.77121200657515,3.32538675171791
"1063","NLA06608-FL:99324403","McClellan Lake","EPA Lakes",1,5.545753887,2.537488935,"92462",6,-16.2200202947586,-3.24574153946172,0.00725907925516367,-20.0662669433859,-3.81810163276933,0.00282731698825955,-13.7662442514219,-2.88059472080151,0.00443176180124283,4.7379714331403,4.73787343821568,3.3040305118954
"1064","NLA06608-FL:99344895","White Lake","EPA Lakes",1,5.449786466,2.328518416,"92457",3,-16.6934856572911,-3.28274267965521,0.0085176220163703,-20.4141657321557,-3.84517002606112,0.00346791907213628,-14.1382775662763,-2.89649097633785,0.00504970364272594,4.72632898066961,4.72732369800616,3.29764990340149
"1065","NLA06608-IN:646","Olin Lake","EPA Lakes",1,-44.72650549,-5.921326188,"130838",1,-52.7990825396537,-8.00248291361287,0.017438055947423,-72.7160231886217,-10.654628549893,0.00840143859386444,-34.2820924654802,-5.53675631266494,0.00903661735355854,5.40751865393407,5.40937470197412,3.76760127581566
"1066","NLA06608-MI:7007","Sullivan Lake","EPA Lakes",1,-36.59336465,-3.859092678,"139682",2,-61.45719077567,-9.20842883943545,0.0103316567838192,-80.7356654155018,-11.7750865904424,0.00556139461696148,-38.9814377795523,-6.21610078181893,0.00477026216685772,5.49222818367107,5.48598187380899,3.82231661231771
"1067","NLA06608-MN:03-0029","Hungry Man Lake","EPA Lakes",1,-32.38450238,-1.763379417,"169646",1,-82.1164728200321,-11.43756024297,0.00948050152510405,-121.932993228984,-16.4736582610766,0.00293742120265961,-64.2414085924999,-9.1766771977063,0.0065430817194283,5.53653808170232,5.53203283791892,3.86304385801224
"1068","NLA06608-MN:06-0002","Artichoke Lake","EPA Lakes",1,-24.53773155,-1.624988273,"176631",0,-70.9532723243028,-9.89820991773889,0.00405396101996303,-109.224443684767,-14.7460826914654,0.00108972890302539,-56.8837933027944,-8.11600505310542,0.00296423211693764,5.32491327647567,5.31632959907663,3.71515050314315
"1069","NLA06608-MN:11-0102","Island Lake","EPA Lakes",1,-41.10386617,-4.06297524,"168365",2,-79.8954528260502,-11.2547655991336,0.00615885434672236,-117.019516128254,-15.9669770755307,0.00176046893466264,-65.0364302003291,-9.36868578925748,0.00439838506281376,5.61769730043125,5.60949918124058,3.91649204165848
"1070","NLA06608-MN:15-0010","Elk Lake","EPA Lakes",1,-52.92090166,-5.729352592,"164448",1,-80.7841454398852,-11.3104377160141,0.00451618805527687,-121.779680545334,-16.4746461001203,0.00131907255854458,-63.8701108064752,-9.17977631262349,0.00319711584597826,5.53052084381235,5.53658596604873,3.86625363752538
